year,date,不丹,东帝汶,乌克兰,乌兹别克斯坦,乌干达,乌拉圭,乍得,也门,亚美尼亚,以色列,伊拉克,伊朗,伯利兹,俄罗斯,保加利亚,克罗地亚,冰岛,刚果（布）,刚果（金）,利比亚,加拿大,加蓬,匈牙利,南非,博茨瓦纳,卡塔尔,卢旺达,卢森堡,印度,印度尼西亚,危地马拉,厄瓜多尔,厄立特里亚,叙利亚,古巴,吉尔吉斯斯坦,吉布提,哈萨克斯坦,哥斯达黎加,喀麦隆,土耳其,圣卢西亚,圣基茨和尼维斯,圣文森特和格林纳丁斯,圣马力诺,圭亚那,坦桑尼亚,埃及,埃塞俄比亚,塔吉克斯坦,塞尔维亚,塞浦路斯,塞舌尔,墨西哥,多米尼克,奥地利,委内瑞拉,安哥拉,安提瓜和巴布达,安道尔,密克罗尼西亚,尼加拉瓜,尼泊尔,巴勒斯坦,巴哈马,巴基斯坦,巴巴多斯,巴布亚新几内亚,巴拉圭,巴拿马,巴林,巴西,布隆迪,希腊,德国,意大利,所罗门群岛,拉脱维亚,挪威,捷克,摩尔多瓦,摩洛哥,摩纳哥,文莱,斯威士兰,斯洛伐克,斯洛文尼亚,斯里兰卡,新加坡,新西兰,智利,柬埔寨,格林纳达,格鲁吉亚,梵蒂冈,比利时,毛里求斯,沙特阿拉伯,法国,波兰,泰国,津巴布韦,洪都拉斯,海地,澳大利亚,爱尔兰,爱沙尼亚,牙买加,特立尼达和多巴哥,玻利维亚,瑞典,瑞士,瓦努阿图,白俄罗斯,科威特,科摩罗,秘鲁,突尼斯,立陶宛,索马里,约旦,纳米比亚,缅甸,罗马尼亚,美国,老挝,肯尼亚,芬兰,苏丹,苏里南,英国,荷兰,莫桑比克,莱索托,菲律宾,萨尔瓦多,萨摩亚,葡萄牙,蒙古,西班牙,赞比亚,赤道几内亚,越南,阿塞拜疆,阿富汗,阿尔及利亚,阿尔巴尼亚,阿曼,阿根廷,阿联酋,韩国,马尔代夫,马拉维,马来西亚,马绍尔群岛,马耳他,马达加斯加,黎巴嫩
2020,5.26,27,24,21584,3281,222,787,687,233,7402,16743,4632,139511,18,362342,2443,2244,1804,487,2403,75,87122,2135,3771,23615,35,47207,336,3993,147144,23165,3760,37355,39,121,1963,1468,2468,8969,951,5044,157814,18,15,18,666,137,509,17967,701,3266,11227,937,11,71105,16,16557,1177,70,25,763,0,279,772,426,100,57705,92,8,865,11183,9223,374898,42,2882,180802,230158,0,1053,8374,9004,7147,7556,98,141,256,1513,1469,1278,32343,1504,73997,124,23,732,12,57455,334,76726,183067,21867,3045,56,4189,1063,7133,24698,1834,556,116,6660,34440,30761,0,38059,22575,87,123979,1051,1639,1689,711,21,206,18429,1706226,19,1348,6628,3976,11,266590,45780,209,2,14669,2042,0,31007,141,282852,920,1043,327,4271,11831,8503,1029,8118,12628,31086,11225,1395,101,7604,0,611,586,1140
2020,5.27,28,24,21905,3355,253,789,700,249,7774,16771,4848,141591,18,370680,2460,2244,1805,487,2546,77,88104,2238,3793,24264,35,48947,339,3995,154820,23851,3954,37355,39,121,1974,1520,2697,9304,956,5436,158762,18,15,18,667,139,509,18756,731,3424,11275,939,11,74560,16,16591,1211,71,25,763,0,759,886,434,100,59151,92,8,877,11447,9633,391222,42,2903,181524,230555,0,1057,8391,9052,7537,7584,98,141,261,1515,1471,1453,32876,1504,77961,124,23,735,12,57592,334,78541,182847,22303,3054,56,4401,1174,7139,24735,1840,564,116,7136,35088,30776,0,38956,23267,87,129751,1051,1647,1711,718,22,206,18594,1725275,19,1471,6692,4146,11,268615,45970,227,2,15049,2109,0,31292,148,283339,920,1043,327,4568,12456,8697,1050,8373,13228,31086,11265,1457,101,7619,0,612,612,1161
2020,5.28,31,24,22382,3437,281,803,715,256,8216,16809,5457,143849,18,379051,2477,2245,1805,571,2660,99,89015,2319,3816,25937,35,50914,346,4001,163120,24538,4145,38103,39,121,1983,1594,2914,9576,984,5436,159797,18,15,25,670,139,509,19666,831,3563,11300,939,11,78023,16,16628,1245,71,25,763,0,759,1042,435,100,61227,92,8,884,11728,9977,411821,42,2903,181918,231139,0,1061,8406,9103,7725,7636,98,141,272,1520,1473,1503,33249,1504,82289,124,23,738,12,57849,334,80185,183038,22600,3065,132,4640,1320,7157,24803,1851,569,116,7768,35727,30796,0,39858,24112,87,135905,1068,1656,1731,728,22,206,18791,1745803,19,1618,6743,4346,12,268620,46152,227,2,15588,2194,0,31596,161,283849,1057,1043,327,4759,13036,8857,1076,9009,13933,32532,11344,1457,203,7629,0,616,656,1168
2020,5.29,31,24,22811,3468,317,811,726,283,8676,16887,5873,146668,18,387623,2485,2245,1805,571,2833,105,90002,2431,3841,27403,35,52907,349,4008,169011,25216,4348,38471,39,122,2005,1662,2914,9932,1000,5436,160979,18,15,25,671,150,509,20793,968,3686,11354,941,11,81400,16,16655,1325,74,25,764,0,759,1212,446,101,64028,92,8,900,12131,10352,438238,42,2909,182559,231732,0,1064,8422,9143,7896,7697,98,141,279,1520,1473,1540,33860,1504,86943,124,23,746,12,58061,335,81766,186364,22964,3076,149,4752,1443,7173,24841,1859,569,116,8387,36476,30828,0,40764,25184,87,141779,1071,1662,1828,728,23,206,18982,1768461,19,1745,6776,4346,12,270511,46328,234,2,16634,2278,0,31946,179,284986,1057,1306,327,4989,13659,8997,1099,9820,14702,33170,11402,1513,203,7732,0,616,698,1172
2020,5.3,33,24,23204,3523,329,816,759,283,8927,17008,5873,148950,18,396575,2499,2246,1806,571,2966,118,90910,2613,3867,29240,35,55262,355,4012,175957,25773,4607,38571,39,122,2005,1722,3194,10382,1022,5436,162120,18,15,26,671,150,509,22082,1063,3807,11381,942,11,84627,16,16685,1370,81,25,764,0,759,1401,447,102,66457,92,8,917,12531,10740,465166,42,2909,183125,232248,0,1065,8435,9200,8098,7740,98,141,279,1521,1473,1563,34366,1504,90638,125,23,757,12,58186,335,83384,186924,23376,3077,160,4886,1584,7185,24876,1865,575,116,8731,37113,30845,0,41658,26192,87,148285,1076,1670,1828,730,23,224,19133,1793530,19,1888,6826,4521,12,272615,46459,244,2,17224,2395,0,32203,179,285644,1057,1306,328,5246,14525,9134,1122,10423,15419,33170,11441,1633,273,7762,0,618,758,1191
2020,5.31,43,24,23672,3583,413,821,759,310,9282,17024,6439,151466,18,405843,2513,2246,1806,571,3070,130,91681,2655,3876,30967,35,56910,359,4016,188989,26473,4739,38571,39,122,2025,1748,3354,10858,1047,5904,163103,18,15,26,671,152,509,23449,1172,3930,11412,943,11,87512,16,16731,1459,84,25,764,0,759,1567,448,102,69496,92,8,964,13018,11288,498440,63,2917,183370,232664,0,1066,8440,9233,8251,7783,99,141,283,1521,1473,1630,34884,1504,94858,125,23,783,12,58381,335,85261,188752,23686,3081,174,5094,1865,7195,24929,1869,581,117,9592,37542,30862,0,42556,27043,106,155671,1077,1675,1976,739,24,224,19257,1816820,19,1962,6859,4800,14,276156,46645,254,2,18086,2517,0,32500,179,286308,1057,1306,328,5494,15205,9267,1136,11437,16214,34557,11468,1672,279,7819,0,618,771,1220
2020,6.01,43,24,24012,3673,457,823,778,323,9492,17106,6868,154445,18,414878,2519,2246,1806,611,3195,156,92623,2655,3892,34357,38,58433,370,4018,194700,26940,5087,39098,39,123,2083,1817,3569,11308,1056,6143,163942,18,15,26,671,153,509,24985,1257,4013,11430,944,11,90664,16,16733,1510,86,26,764,0,759,1811,449,102,72460,92,8,986,13463,11804,514849,63,2917,183508,232997,0,1066,8442,9273,8360,7819,99,141,285,1522,1473,1639,35292,1504,99688,125,23,794,12,58517,335,87142,189010,23987,3082,178,5202,2124,7204,24990,1870,586,117,9982,37814,30871,0,43403,27762,106,164476,1084,1678,2023,739,25,228,19398,1837170,19,2021,6885,5026,23,276156,46749,254,2,18638,2582,0,32700,185,286509,1089,1306,328,5662,15750,9394,1143,12223,16851,34557,11503,1773,284,7857,0,619,826,1233
2020,6.02,47,24,24895,3750,489,825,790,354,10009,17219,7387,157562,18,423186,2538,2246,1806,611,3326,168,93288,2655,3921,35812,38,60259,377,4019,201997,27549,5336,39994,39,123,2092,1845,3779,11571,1084,6397,164769,18,15,26,672,153,509,26384,1344,4100,11454,949,11,93435,18,16759,1662,86,26,767,0,759,2099,451,102,76398,92,8,995,13837,12229,526447,63,2937,183879,233197,0,1071,8452,9308,8548,7859,99,141,293,1522,1475,1649,35836,1504,105158,125,23,796,12,58615,335,89011,189348,24271,3083,203,5362,2226,7221,25062,1870,588,117,10531,38589,30874,0,44255,28649,106,170039,1086,1682,2089,755,25,228,19517,1859323,19,2093,6887,5173,44,277738,46852,307,2,18997,2653,0,32895,185,286718,1089,1306,328,5935,16492,9513,1164,12799,17415,35788,11541,1829,336,7877,0,620,845,1242
2020,6.03,47,24,24895,3760,489,826,803,399,10009,17285,7387,157562,18,423186,2538,2246,1806,611,3326,182,93958,2803,3921,35812,40,60259,384,4020,207191,27549,5336,40414,39,123,2092,1845,3779,11571,1105,6585,165555,18,15,26,672,153,509,27536,1344,4100,11454,952,11,97326,18,16759,1819,86,26,844,0,1118,2099,451,102,76398,92,8,1013,13837,12311,555383,63,2937,183879,233515,0,1071,8455,9364,8548,7866,99,141,294,1522,1475,1683,35836,1504,108686,125,23,796,12,58615,335,89011,188450,24395,3083,206,5362,2226,7228,25066,1870,588,117,10531,38589,30874,0,44255,28649,132,170039,1086,1682,2089,755,25,232,19517,1881205,19,2093,6887,5173,54,279392,46852,307,2,18997,2653,0,32895,185,287012,1089,1306,328,5935,16509,9626,1164,12799,18319,35788,11541,1841,358,7877,0,620,845,1242
2020,6.04,47,24,25981,3909,522,828,820,419,11221,17429,8840,164270,18,440538,2585,2247,1806,611,3644,196,94664,2902,3954,37525,40,63741,397,4024,221222,28818,5760,40966,39,123,2119,1899,4054,12067,1157,6789,166422,18,15,26,678,153,509,28615,1636,4191,11571,958,11,101238,18,16805,1952,86,26,852,0,1118,2634,464,102,85264,92,8,1070,14609,12815,584016,63,2952,184472,233836,0,1082,8488,9441,9018,7967,99,141,295,1526,1477,1790,36922,1504,113628,125,23,801,12,58767,335,93157,188802,24826,3101,222,5690,2640,7240,25111,1890,591,117,11638,40803,30913,0,45981,29921,132,178914,1087,1687,2204,757,25,236,19907,1901783,19,2340,6911,5499,74,281270,47148,352,4,20382,2781,0,33592,186,287406,1089,1306,328,6522,18054,9733,1197,14316,19268,37018,11629,1850,369,8247,0,622,957,1306
2020,6.05,48,24,26542,3987,557,832,828,453,11817,17562,9846,167156,18,449256,2627,2247,1806,611,3764,209,95269,2955,3970,40792,40,65495,410,4027,233576,29521,6154,40966,39,124,2119,1936,4054,12312,1194,7392,167410,19,15,26,678,153,509,29767,1805,4370,11667,958,11,105680,18,16843,2087,86,26,852,0,1118,2912,464,102,89249,92,8,1086,15044,13733,614941,63,2952,184924,234013,0,1085,8510,9494,9247,8030,99,141,300,1526,1479,1800,37183,1504,118292,125,23,805,12,58907,337,95748,189569,25177,3102,237,5880,2640,7251,25142,1910,591,117,12245,41883,30936,0,46868,30644,132,183198,1087,1694,2204,765,25,236,20103,1924051,19,2474,6941,5714,82,284730,47358,352,4,20626,2849,0,33969,191,287740,1089,1306,328,6860,18969,9831,1212,15086,20197,37018,11668,1872,393,8266,0,625,975,1312
2020,6.06,48,24,27101,4022,557,834,836,469,12364,17706,9846,169425,19,458102,2668,2247,1806,635,3878,239,95947,3101,3990,43434,40,67195,420,4032,239644,30514,6485,41575,39,124,2173,1974,4169,12511,1228,7599,168340,19,15,26,680,153,509,31115,1934,4370,11741,960,11,110026,18,16898,2145,86,26,852,0,1118,3235,464,102,93983,92,8,1087,15463,14224,646006,63,2967,185416,234531,0,1086,8531,9530,9247,8132,99,141,305,1528,1484,1810,37527,1504,122499,125,23,808,12,59072,337,98869,190180,25669,3104,265,5971,2924,7255,25163,1931,595,117,12728,43887,30956,0,47751,31131,132,187400,1087,1705,2289,784,29,236,20290,1965708,19,2474,6964,5865,91,286292,47541,354,4,21340,2934,0,33969,193,288058,1089,1306,329,7239,19551,9935,1232,16016,21037,37642,11719,1883,409,8303,0,627,1026,1320
2020,6.07,48,24,27599,4302,616,845,836,482,13130,17783,12366,171789,19,467073,2711,2247,1807,683,4016,256,96476,3101,4008,45973,40,68790,431,4035,254242,31186,6792,42728,39,125,2191,2007,4207,12694,1263,7599,169218,19,15,26,680,154,509,32612,2020,4529,11823,964,11,113619,18,16898,2316,88,26,852,0,1118,3448,464,103,98943,92,8,1090,16004,14763,673587,83,2997,185745,234801,0,1088,8547,9574,9700,8177,99,141,333,1528,1485,1819,37910,1504,127745,125,23,809,12,59226,337,101914,190759,26249,3112,279,6155,3072,7260,25183,1939,596,117,13358,44730,30965,0,48630,31848,141,191758,1087,1714,2289,808,29,242,20479,1988544,19,2767,6981,6081,100,287621,47780,424,4,21895,3015,0,34693,193,288390,1089,1306,329,7553,20342,10050,1246,16882,22020,38808,11776,1901,409,8322,0,629,1052,1331
2020,6.08,59,24,28077,4352,646,845,837,484,13325,17915,13481,173832,19,476043,2727,2247,1807,683,4106,270,97208,3101,4014,48285,40,70158,439,4039,260093,32033,7055,43120,39,141,2200,2032,4278,12859,1318,8060,170132,19,15,27,687,154,509,34079,2156,4609,11896,964,11,117103,18,16968,2377,91,26,852,0,1118,3762,472,103,103671,92,8,1135,16425,15417,691758,83,2997,186109,234998,0,1088,8561,9629,9700,8250,99,141,333,1530,1485,1845,38296,1504,134150,126,23,810,12,59348,337,105283,191102,26780,3119,282,6327,3334,7265,25201,1940,598,117,13643,45133,30972,0,49453,32510,141,196515,1087,1720,2368,831,31,243,20604,2007449,19,2872,7001,6081,122,288827,47945,424,4,22474,3104,0,34885,194,288630,1200,1306,332,7876,20917,10154,1263,17486,22794,38808,11814,1903,438,8329,0,630,1094,1350
2020,6.09,59,24,28479,4482,657,845,839,496,13675,18089,14268,175927,19,484630,2810,2247,1807,683,4259,332,97779,3101,4017,50879,42,71879,451,4040,270876,33076,7502,43378,39,144,2205,2055,4278,13074,1342,8312,171121,19,15,27,688,154,509,35444,2336,4690,11965,970,11,120102,18,16979,2473,92,26,852,0,1118,4086,474,103,108317,92,8,1145,16854,15731,707412,83,3049,186309,235278,0,1089,8567,9699,10025,8408,99,141,340,1531,1486,1858,38514,1504,138846,126,23,818,12,59437,337,108571,191313,27365,3121,287,6450,3538,7267,25207,1947,599,117,13949,45924,30988,0,50265,33140,141,199696,1087,1727,2416,831,31,246,20749,2026493,19,2989,7025,6242,130,288834,48109,453,4,22992,3191,0,35306,194,288797,1200,1306,332,8191,21459,10265,1299,18198,23620,39904,11852,1916,443,8336,0,632,1138,1368
2020,6.1,59,24,29015,4547,665,846,844,524,14103,18268,14268,175927,20,493023,2889,2247,1807,728,4390,359,98241,3247,4027,52991,42,71879,463,4046,276583,34316,7866,43917,39,146,2205,2093,4331,13319,1375,8681,172114,19,15,27,688,156,509,36829,2336,4690,11965,972,11,124301,18,16979,2632,96,26,852,0,1118,4086,481,103,113702,92,8,1187,17233,16200,739503,83,3058,186522,235561,0,1092,8576,9763,10025,8455,99,141,371,1533,1486,1859,38965,1504,142759,126,23,822,12,59569,337,108571,191523,27668,3125,314,6935,3662,7276,25215,1958,605,117,14644,45924,30988,0,50265,33140,141,199696,1087,1733,2416,845,31,246,20749,2045549,19,2989,7025,6427,137,290581,48109,453,4,23732,3191,0,35306,194,289046,1200,1306,332,8191,22142,10382,1341,18198,24761,39904,11902,1942,455,8338,0,632,1138,1368
2020,6.11,62,24,29706,4717,679,847,846,560,14669,18461,16675,180156,20,501800,2993,2249,1807,728,4515,378,98720,3375,4039,55421,48,75071,476,4049,286577,35295,8221,44440,41,152,2219,2129,4398,13558,1461,8681,173036,19,15,27,691,156,509,38284,2670,4834,12102,974,11,129184,18,17034,2738,113,26,852,0,1464,4614,485,103,119536,96,8,1202,17889,16667,772416,83,3068,186562,235763,0,1094,8600,9826,10727,8533,99,141,398,1541,1488,1873,39387,1504,148456,126,23,831,12,59711,337,116021,192068,28201,3125,320,7360,3796,7285,25231,1965,605,117,15281,48288,31044,0,51816,34432,162,208823,1087,1752,2513,863,31,260,21182,2066401,19,3215,7064,6582,144,292854,48458,489,4,24175,3373,0,35910,194,289360,1200,1306,332,8882,22890,10484,1385,19954,25987,40986,11947,1962,455,8369,0,640,1203,1402
2020,6.12,62,24,30415,4837,686,847,848,591,15281,18701,17770,182525,20,510761,3086,2249,1807,728,4637,393,99365,3463,4053,58568,48,76588,494,4052,297535,36406,8561,44440,41,164,2233,2166,4441,13872,1538,8681,174023,19,15,27,694,158,509,39726,2915,4902,12175,975,11,133974,18,17064,2814,118,26,853,0,1464,5062,489,103,125933,96,8,1230,18586,17269,802828,85,3108,186933,236142,0,1096,8613,9887,11093,8581,99,141,449,1542,1490,1878,39850,1504,154092,126,23,843,12,59819,337,119942,192493,28577,3129,332,7669,3941,7290,25238,1970,611,117,16165,49684,31063,0,52520,34952,162,214788,1093,1756,2513,890,31,261,21404,2089701,19,3305,7073,6730,168,294401,48668,509,4,24787,3481,0,36180,197,289787,1200,1306,333,9218,23546,10589,1416,21071,27373,41499,12003,1976,481,8402,0,645,1240,1422
2020,6.13,62,24,31177,4937,694,847,848,632,16004,18876,17770,184955,20,519458,3191,2251,1808,728,4724,409,99595,3463,4064,61927,48,78416,510,4055,308916,37420,8982,45778,41,170,2233,2207,4449,14238,1612,8681,175218,19,15,27,694,159,509,41303,3166,4971,12251,980,11,139196,18,17078,2879,130,26,853,0,1464,5335,489,103,132405,96,8,1254,19211,17713,828810,85,3108,187267,236305,0,1097,8625,9942,11093,8683,99,141,472,1545,1492,1882,40197,1504,160846,126,23,851,12,59918,337,123308,193220,29017,3134,343,8132,3941,7302,25250,1973,614,117,16929,50931,31094,0,53241,35466,163,220749,1093,1763,2513,915,32,261,21679,2116922,19,3305,7087,6879,187,294402,48847,553,4,25392,3603,0,36463,197,290289,1321,1306,334,9218,24102,10698,1464,22077,28764,41990,12051,2003,481,8445,0,646,1252,1442
2020,6.14,66,24,31851,5051,696,847,848,705,16667,19008,20209,187427,20,528267,3266,2252,1810,728,4778,418,100061,3463,4069,65736,60,79602,541,4063,320922,38277,9491,46356,65,177,2248,2285,4465,14496,1662,8681,176677,19,15,27,694,159,509,42980,3345,5035,12310,980,11,142690,18,17109,2904,138,26,853,0,1464,5760,489,103,139230,96,8,1261,20059,18227,850514,85,3121,187518,236651,0,1097,8629,9991,11740,8734,99,141,486,1548,1495,1889,40604,1504,167355,128,23,864,12,60029,337,127541,193746,29392,3135,356,8455,4165,7320,25295,1973,615,117,17842,51614,31117,0,53973,35920,176,220749,1096,1768,2579,961,32,261,21999,2142224,19,3594,7104,7007,196,297342,48990,583,4,25930,3720,0,36690,197,290685,1357,1306,334,9957,24766,10810,1521,23481,30295,42294,12085,2013,529,8453,0,649,1272,1446
2020,6.15,66,24,32536,5154,705,848,850,728,17064,19121,21315,189876,21,536484,3290,2254,1810,728,4837,454,100420,3463,4076,70038,60,80876,582,4070,332424,39294,9845,46751,96,177,2262,2372,4465,14809,1715,9864,178239,19,15,27,694,159,509,44598,3521,5097,12367,985,11,146837,18,17135,2978,140,26,853,0,1464,6211,501,103,144478,96,8,1289,20686,18544,867624,85,3134,187682,236989,0,1097,8639,10027,11740,8838,99,141,490,1552,1496,1896,40818,1504,174293,128,23,879,12,60100,337,132048,194153,29788,3135,383,8858,4309,7335,25303,1974,617,123,18459,52383,31131,0,54680,36431,176,229736,1110,1773,2618,979,32,262,22165,2162228,19,3727,7108,7220,208,297342,49155,583,4,26420,3826,0,37036,197,291008,1382,1306,334,9957,25527,10919,1590,24524,31577,42294,12121,2035,547,8494,0,650,1290,1464
2020,6.16,67,24,33209,5328,724,848,850,844,17489,19338,21315,192439,21,544725,3341,2255,1812,883,4974,467,99372,4033,4077,73533,60,82077,612,4072,343091,40400,10272,47322,109,177,2273,2472,4501,15192,1744,9864,179831,19,15,27,694,159,509,46289,3630,5097,12426,985,11,150264,18,17189,3062,142,26,854,0,1464,6591,506,103,148921,97,8,1296,21422,19013,888271,104,3148,188220,237290,0,1098,8655,10066,12254,8921,99,141,506,1552,1499,1914,40969,1506,184449,128,23,879,12,60155,337,136315,194305,30195,3135,387,9178,4441,7347,25321,1975,621,123,19073,53323,31146,0,55369,36958,176,232992,1125,1776,2642,981,34,262,22415,2182950,19,3860,7112,7435,229,299594,49294,609,4,26781,3941,0,37336,197,291189,1382,1306,334,10662,26310,11031,1672,25269,32785,42982,12155,2065,555,8505,0,656,1317,1473
2020,6.17,67,24,33986,5638,732,849,853,885,18033,19637,24254,195051,22,552549,3453,2258,1815,883,5100,484,101087,4114,4078,76334,60,83174,636,4075,354065,41431,10706,47943,121,177,2280,2562,4539,15542,1796,9864,181298,19,15,29,696,171,509,47856,3759,5160,12522,985,11,154863,18,17203,3150,148,26,854,0,1823,7177,532,104,154760,97,8,1303,21962,19553,923189,104,3148,188474,237500,0,1104,8680,10112,12254,8985,99,141,520,1561,1503,1924,41216,1506,184449,128,23,888,12,60244,337,141234,194347,30701,3135,391,9656,4547,7370,25334,1977,621,123,19883,54562,31183,0,56032,37533,197,237156,1128,1778,2658,987,34,262,22760,2208400,19,3860,7117,7740,236,299600,49412,638,4,27238,4066,0,37672,197,291408,1405,1664,335,10662,26874,11147,1722,26079,34159,42982,12198,2094,564,8515,0,662,1378,1489
2020,6.18,67,24,34833,5730,741,849,854,902,18698,19894,24254,197647,22,560279,3542,2269,1816,883,5283,500,101509,4229,4079,80412,79,84441,639,4085,366946,42762,11251,48490,131,187,2295,2657,4545,15877,1871,9864,182727,19,15,29,696,171,509,49219,3954,5279,12616,985,11,159793,18,17223,3386,155,26,855,0,1823,7848,579,104,160118,97,8,1308,22597,19961,955377,104,3227,189512,237828,0,1108,8707,10176,13106,9042,99,141,563,1562,1511,1926,41473,1507,220628,129,23,893,12,60348,337,145991,194805,31015,3141,401,10299,4688,7391,25341,1977,626,123,20685,56043,31200,0,56657,38074,197,240908,1132,1784,2719,987,39,263,23080,2235727,19,4257,7119,8020,261,301935,49527,662,4,27799,4200,0,38089,201,291763,1416,1664,342,11329,27532,11268,1788,26818,35552,43752,12257,2120,572,8529,0,663,1403,1495
2020,6.19,67,24,35755,5920,755,850,854,909,19157,20243,25717,200262,22,568292,3674,2280,1819,883,5477,510,101915,4340,4081,83890,89,85462,646,4091,380532,43803,11868,49097,142,187,2305,2789,4557,16351,1939,10638,184031,19,15,29,696,183,509,50437,4070,5338,12709,985,11,165455,18,17271,3483,166,26,855,0,1823,8274,663,104,165062,97,8,1330,23351,20430,978142,104,3227,190274,238159,0,1110,8721,10283,13106,9280,99,141,586,1576,1513,1948,41615,1507,225103,129,23,896,12,60476,337,150292,195272,31316,3146,463,10739,4916,7409,25355,1979,638,123,21499,56043,31217,0,57333,38678,210,244388,1146,1792,2719,1001,40,286,23400,2263651,19,4374,7133,8020,277,303281,49634,662,4,28459,4329,0,38464,204,292348,1416,1664,349,11329,27878,11385,1838,27670,37510,44145,12306,2137,592,8535,0,663,1443,1510
2020,6.2,68,24,36615,6119,763,853,858,919,19708,20339,27352,202584,22,576162,3755,2299,1822,883,5672,520,102326,4428,4086,87715,89,86488,661,4099,395048,45029,12509,49731,142,198,2309,2981,4565,16779,2058,10638,185245,19,15,29,696,183,509,52211,4469,5399,12803,985,11,170485,18,17323,3591,172,26,855,0,1823,8605,759,104,171666,97,8,1336,24274,20916,1032913,104,3237,190670,238011,0,1111,8733,10406,13953,9801,99,141,623,1586,1519,1950,41833,1509,231393,129,23,898,12,60550,337,154233,196083,31620,3147,479,11258,4980,7436,25368,1981,652,123,22476,56043,31243,0,57936,39145,210,244388,1156,1795,2719,1008,46,287,23730,2297190,19,4478,7142,8316,293,304580,49710,688,4,29400,4475,0,38841,204,292655,1430,1664,349,12238,28424,11504,1891,28566,39570,44533,12373,2150,620,8556,0,664,1503,1536
2020,6.21,68,24,37361,6272,770,859,858,922,20268,20686,29222,204952,22,583879,3872,2317,1823,883,5826,544,102762,4428,4094,92681,89,87369,702,4105,410451,45891,12755,49731,143,204,2309,3151,4582,17225,2127,11610,186493,19,15,29,696,183,509,53758,4532,5457,12894,985,11,175202,18,17341,3789,176,26,855,0,1823,9026,827,104,176617,97,8,1362,25222,21331,1032913,144,3266,191272,238275,0,1111,8743,10448,14200,9957,99,141,627,1587,1520,1950,42095,1511,236748,129,23,906,12,60550,337,157612,196724,31931,3148,479,12306,5077,7461,25374,1981,657,123,23512,56043,31292,0,58505,39650,247,251338,1157,1798,2755,1033,55,290,24045,2330578,19,4478,7143,8580,302,305801,49801,733,4,30052,4626,0,39133,206,293018,1430,1664,349,12238,28833,11631,1962,29471,41204,44925,12421,2187,730,8572,0,665,1596,1587
2020,6.22,68,24,38056,6358,774,876,858,941,20588,20869,30868,207525,22,591465,3905,2336,1823,883,5924,571,103078,4428,4102,97302,89,88403,728,4120,425282,46845,13145,50640,143,219,2315,3356,4599,17732,2213,11892,187685,19,15,29,697,184,509,55233,4663,5457,12990,986,11,180545,18,17380,3917,183,26,855,0,1823,9561,975,104,181088,97,9,1379,26030,21764,1083341,144,3266,191768,238499,0,1111,8745,10498,14200,10079,100,141,635,1588,1521,1950,42313,1513,242355,129,23,908,12,60550,340,161005,197008,32227,3151,489,12769,5211,7474,25379,1981,659,123,24388,58932,31310,0,59023,40291,247,251338,1159,1801,2779,1033,63,290,24291,2356657,19,4797,7144,8698,314,305803,49866,733,4,30682,4808,0,39392,213,293352,1430,1664,349,12729,29143,11771,1995,31076,42785,44925,12438,2203,749,8587,0,665,1640,1603
2020,6.23,69,24,38901,6535,797,882,858,967,21006,21246,32676,209970,23,598878,3984,2366,1824,1087,6027,595,103418,4739,4107,101590,89,89579,787,4121,440215,47896,13769,50640,143,219,2318,3519,4599,18231,2277,12041,188897,19,15,29,698,205,509,56809,4848,5567,13092,988,11,185122,18,17408,4048,186,26,855,0,1823,10099,1078,104,185034,97,9,1392,26752,22407,1106470,144,3287,192437,238720,0,1111,8751,10561,14714,10264,101,141,643,1589,1534,1951,42432,1515,246963,130,23,911,12,60810,340,164144,197381,32527,3156,512,13356,5211,7492,25383,1982,665,123,25493,60837,31332,0,59487,41033,247,257447,1159,1803,2812,1042,67,292,24505,2388153,19,4952,7155,8698,319,306761,49930,737,12,31825,4973,0,39737,215,293584,1430,1664,349,13207,29481,11920,2047,32394,44931,45683,12484,2217,803,8590,0,665,1724,1622
2020,6.24,70,24,39852,6847,805,885,860,992,21717,21666,34502,212501,23,606043,4114,2388,1824,1087,6213,639,103767,4849,4114,106108,89,90778,798,4133,456183,49009,14540,51643,143,231,2319,3726,4630,18765,2368,12270,190165,19,15,29,698,206,509,58141,5034,5630,13235,990,11,191410,18,17449,4187,189,26,855,0,2170,10728,1311,104,188926,97,9,1422,27314,23062,1145906,144,3302,192871,238833,0,1111,8777,10651,14714,10693,101,141,674,1607,1541,2001,42623,1516,250767,130,23,914,12,60898,340,167267,197804,32821,3157,525,13943,5324,7521,25391,1983,670,123,26389,62324,31376,0,59945,41879,265,260810,1159,1804,2835,1047,76,293,24826,2424168,19,5206,7167,8889,319,307682,50012,757,17,32295,5150,0,40104,215,293832,1477,1664,352,13715,29640,12076,2114,33536,47216,45683,12535,2238,803,8596,0,665,1787,1644
